"";"Protein";"Label";"log2FC";"SE";"DF";"pvalue";"adj.pvalue";"issue";"GeneName";"ProName"
"748";"CCAR2_MOUSE|Q8VDP4";"WtTdvsALL";-0,303604214828428;0,143243785489943;14,2763805721369;0,052038522536002;0,997406586915467;NA;"Ccar2";"Cell cycle and apoptosis regulator protein 2 (Cell division cycle and apoptosis regulator protein 2)"
"749";"CCD22_MOUSE|Q9JIG7";"WtTdvsALL";0,176788561505907;0,23996143072987;14,2763805721369;0,473216115274211;0,997406586915467;NA;"Ccdc22";"Coiled-coil domain-containing protein 22"
"750";"CCD25_MOUSE|Q78PG9";"WtTdvsALL";0,00437030183685447;0,159729787627173;14,2763805721369;0,978550920274416;0,997406586915467;NA;"Ccdc25";"Coiled-coil domain-containing protein 25"
"751";"CCD43_MOUSE|Q9CR29";"WtTdvsALL";0,925165396923175;0,427520415431749;14,2763805721369;0,0478807375705914;0,997406586915467;NA;"Ccdc43";"Coiled-coil domain-containing protein 43"
"752";"CCD47_MOUSE|Q9D024";"WtTdvsALL";0,159824088429223;0,22619068179932;14,2763805721369;0,491193520064213;0,997406586915467;NA;"Ccdc47";"PAT complex subunit CCDC47 (Adipocyte-specific protein 4) (Calumin) (Coiled-coil domain-containing protein 47)"
"753";"CCD50_MOUSE|Q810U5";"WtTdvsALL";-0,150032317094245;0,40748852397303;14,2763805721369;0,718135131750701;0,997406586915467;NA;"Ccdc50";"Coiled-coil domain-containing protein 50 (Protein Ymer)"
"754";"CCD91_MOUSE|Q9D8L5";"WtTdvsALL";-0,483639714227371;0,367647399725956;14,2763805721369;0,209078310600614;0,997406586915467;NA;"Ccdc91";"Coiled-coil domain-containing protein 91 (GGA-binding partner)"
"755";"CCD92_MOUSE|Q8VDN4";"WtTdvsALL";0,147200559950483;0,336772523837076;14,2763805721369;0,668583748690448;0,997406586915467;NA;"Ccdc92";"Coiled-coil domain-containing protein 92"
"756";"CCD93_MOUSE|Q7TQK5";"WtTdvsALL";0,158147101207868;0,225309530246033;14,2763805721369;0,494020162158109;0,997406586915467;NA;"Ccdc93";"Coiled-coil domain-containing protein 93"
"757";"CCDC6_MOUSE|D3YZP9";"WtTdvsALL";-0,189965679304166;0,345690178404012;14,2763805721369;0,591137784445938;0,997406586915467;NA;"Ccdc6";"Coiled-coil domain-containing protein 6"
"758";"CCDC9_MOUSE|Q8VC31";"WtTdvsALL";0,762405441563441;0,458378570503855;14,2763805721369;0,118048446806626;0,997406586915467;NA;"Ccdc9";"Coiled-coil domain-containing protein 9"
"759";"CCG2_MOUSE|O88602";"WtTdvsALL";0,0913369915184261;0,23620165398982;14,2763805721369;0,704687746244492;0,997406586915467;NA;"Cacng2";"Voltage-dependent calcium channel gamma-2 subunit (Neuronal voltage-gated calcium channel gamma-2 subunit) (Stargazin) (Transmembrane AMPAR regulatory protein gamma-2) (TARP gamma-2)"
"760";"CCG3_MOUSE|Q9JJV5";"WtTdvsALL";0,243601233217083;0,193440618590956;14,2763805721369;0,228119971567332;0,997406586915467;NA;"Cacng3";"Voltage-dependent calcium channel gamma-3 subunit (Neuronal voltage-gated calcium channel gamma-3 subunit) (Transmembrane AMPAR regulatory protein gamma-3) (TARP gamma-3)"
"761";"CCG8_MOUSE|Q8VHW2";"WtTdvsALL";0,275545090586643;0,210713907021256;14,2763805721369;0,211651130794496;0,997406586915467;NA;"Cacng8";"Voltage-dependent calcium channel gamma-8 subunit (Neuronal voltage-gated calcium channel gamma-8 subunit) (Transmembrane AMPAR regulatory protein gamma-8) (TARP gamma-8)"
"762";"CCNY_MOUSE|Q8BGU5";"WtTdvsALL";0,22061381296443;0,257803798781043;14,2763805721369;0,406273604503819;0,997406586915467;NA;"Ccny";"Cyclin-Y (Cyclin fold protein 1)"
"763";"CCS_MOUSE|Q9WU84";"WtTdvsALL";-0,377564284438588;0,182047797319686;14,2763805721369;0,0566305244604065;0,997406586915467;NA;"Ccs";"Copper chaperone for superoxide dismutase (Superoxide dismutase copper chaperone)"
"764";"CCSAP_MOUSE|Q8QZT2";"WtTdvsALL";0,291223107365297;0,154836927499123;14,2763805721369;0,0805497689499077;0,997406586915467;NA;"Ccsap";"Centriole, cilia and spindle-associated protein"
"765";"CCSE2_MOUSE|Q3UHI0";"WtTdvsALL";0,86520313466675;0,455214945836619;14,2763805721369;0,0777317660262236;0,997406586915467;NA;"Ccser2";"Serine-rich coiled-coil domain-containing protein 2 (Coiled-coil serine-rich protein 2) (Granule cell antiserum positive protein 14) (Protein GCAP14)"
"766";"CCZ1_MOUSE|Q8C1Y8";"WtTdvsALL";0,116742019896771;0,190486688418258;14,2763805721369;0,549606708946129;0,997406586915467;NA;"Ccz1";"Vacuolar fusion protein CCZ1 homolog"
"767";"CD166_MOUSE|Q61490";"WtTdvsALL";0,107769497593846;0,229207305512855;14,2763805721369;0,645325991207905;0,997406586915467;NA;"Alcam";"CD166 antigen (Activated leukocyte cell adhesion molecule) (BEN) (Protein DM-GRASP) (CD antigen CD166)"
"768";"CD2AP_MOUSE|Q9JLQ0";"WtTdvsALL";-0,192999066184236;0,384895384553437;14,2763805721369;0,623710067691514;0,997406586915467;NA;"Cd2ap";"CD2-associated protein (Mesenchyme-to-epithelium transition protein with SH3 domains 1) (METS-1)"
"769";"CD2B2_MOUSE|Q9CWK3";"WtTdvsALL";-0,193040205547553;0,507110658034793;13,2763805721369;0,70947179335675;0,997406586915467;NA;"Cd2bp2";"CD2 antigen cytoplasmic tail-binding protein 2 (CD2 cytoplasmic domain-binding protein 2) (CD2 tail-binding protein 2)"
"770";"CD47_MOUSE|Q61735";"WtTdvsALL";0,0221651413604797;0,377872660905829;14,2763805721369;0,954037912258475;0,997406586915467;NA;"Cd47";"Leukocyte surface antigen CD47 (Integrin-associated protein) (IAP) (CD antigen CD47)"
"771";"CD47_MOUSE|Q61735-2";"WtTdvsALL";-0,58686363787176;0,583916348983545;14,2763805721369;0,331605763937501;0,997406586915467;NA;"Cd47";"Leukocyte surface antigen CD47 (Integrin-associated protein) (IAP) (CD antigen CD47)"
"772";"CD81_MOUSE|P35762";"WtTdvsALL";-0,263813920168521;0,742341024348521;14,2763805721369;0,727500069589224;0,997406586915467;NA;"Cd81";"CD81 antigen (26 kDa cell surface protein TAPA-1) (Target of the antiproliferative antibody 1) (CD antigen CD81)"
"773";"CD82_MOUSE|P40237";"WtTdvsALL";-0,345612052350252;0,504406305278716;14,2763805721369;0,50420066506958;0,997406586915467;NA;"Cd82";"CD82 antigen (C33 antigen) (IA4) (Inducible membrane protein R2) (Metastasis suppressor Kangai-1 homolog) (CD antigen CD82)"
"774";"CDC23_MOUSE|Q8BGZ4";"WtTdvsALL";-0,0388475861163713;0,24874093361867;14,2763805721369;0,878080552426732;0,997406586915467;NA;"Cdc23";"Cell division cycle protein 23 homolog (Anaphase-promoting complex subunit 8) (APC8) (Cyclosome subunit 8)"
"775";"CDC37_MOUSE|Q61081";"WtTdvsALL";0,159649793079825;0,218780395424368;14,2763805721369;0,477360921215375;0,997406586915467;NA;"Cdc37";"Hsp90 co-chaperone Cdc37 (Hsp90 chaperone protein kinase-targeting subunit) (p50Cdc37) [Cleaved into: Hsp90 co-chaperone Cdc37, N-terminally processed]"
"776";"CDC42_MOUSE|P60766";"WtTdvsALL";0,330242201744684;0,33368971267104;14,2763805721369;0,338814071752383;0,997406586915467;NA;"Cdc42";"Cell division control protein 42 homolog (EC 3.6.5.2) (G25K GTP-binding protein)"
"777";"CDC42_MOUSE|P60766-1";"WtTdvsALL";0,0744279441792722;0,398893198130032;14,2763805721369;0,854610615368029;0,997406586915467;NA;"Cdc42";"Cell division control protein 42 homolog (EC 3.6.5.2) (G25K GTP-binding protein)"
"778";"CDC5L_MOUSE|Q6A068";"WtTdvsALL";0,25332551455226;0,222797237984815;14,2763805721369;0,27425377554822;0,997406586915467;NA;"Cdc5l";"Cell division cycle 5-like protein (Cdc5-like protein)"
"779";"CDIP1_MOUSE|Q9DB75";"WtTdvsALL";0,0648892604560325;0,431975164323628;14,2763805721369;0,882696460404973;0,997406586915467;NA;"Cdip1";"Cell death-inducing p53-target protein 1 (LITAF-like protein)"
"780";"CDIPT_MOUSE|Q8VDP6";"WtTdvsALL";-0,603807560771601;0,297908004596541;14,2763805721369;0,0617802769159552;0,997406586915467;NA;"Cdipt";"CDP-diacylglycerol--inositol 3-phosphatidyltransferase (EC 2.7.8.11) (Phosphatidylinositol synthase) (PI synthase) (PtdIns synthase)"
"781";"CDK13_MOUSE|Q69ZA1";"WtTdvsALL";0,0123747031573522;0,368775214754404;14,2763805721369;0,973695685802938;0,997406586915467;NA;"Cdk13";"Cyclin-dependent kinase 13 (EC 2.7.11.22) (EC 2.7.11.23) (CDC2-related protein kinase 5) (Cell division cycle 2-like protein kinase 5) (Cell division protein kinase 13)"
"782";"CDK14_MOUSE|O35495";"WtTdvsALL";-0,0100899815113965;0,187564307556749;14,2763805721369;0,957844211574889;0,997406586915467;NA;"Cdk14";"Cyclin-dependent kinase 14 (EC 2.7.11.22) (Cell division protein kinase 14) (Serine/threonine-protein kinase PFTAIRE-1)"
"783";"CDK16_MOUSE|Q04735";"WtTdvsALL";0,322497963997121;0,146656159547964;14,2763805721369;0,0448336253934793;0,997406586915467;NA;"Cdk16";"Cyclin-dependent kinase 16 (EC 2.7.11.22) (CRK5) (Cell division protein kinase 16) (PCTAIRE-motif protein kinase 1) (Serine/threonine-protein kinase PCTAIRE-1)"
"784";"CDK17_MOUSE|Q8K0D0";"WtTdvsALL";0,0770894556565118;0,166909088492698;14,2763805721369;0,651137733936742;0,997406586915467;NA;"Cdk17";"Cyclin-dependent kinase 17 (EC 2.7.11.22) (Cell division protein kinase 17) (PCTAIRE-motif protein kinase 2) (Serine/threonine-protein kinase PCTAIRE-2)"
"785";"CDK18_MOUSE|Q04899";"WtTdvsALL";0,228449737278909;0,190415568078383;14,2763805721369;0,249771500771871;0,997406586915467;NA;"Cdk18";"Cyclin-dependent kinase 18 (EC 2.7.11.22) (Cell division protein kinase 18) (PCTAIRE-motif protein kinase 3) (Serine/threonine-protein kinase PCTAIRE-3)"
"786";"CDK5_MOUSE|P49615";"WtTdvsALL";-0,275917149760303;0,253297913255369;14,2763805721369;0,294068439457422;0,997406586915467;NA;"Cdk5";"Cyclin-dependent-like kinase 5 (EC 2.7.11.1) (CR6 protein kinase) (CRK6) (Cell division protein kinase 5) (Serine/threonine-protein kinase PSSALRE) (Tau protein kinase II catalytic subunit) (TPKII catalytic subunit)"
"787";"CDKL5_MOUSE|Q3UTQ8";"WtTdvsALL";0,201370749468112;0,199120372654601;14,2763805721369;0,328705982404798;0,997406586915467;NA;"Cdkl5";"Cyclin-dependent kinase-like 5 (EC 2.7.11.22)"
"788";"CDN1B_MOUSE|P46414";"WtTdvsALL";0,147374992318841;0,371969698753881;14,2763805721369;0,697814759223424;0,997406586915467;NA;"Cdkn1b";"Cyclin-dependent kinase inhibitor 1B (Cyclin-dependent kinase inhibitor p27) (p27Kip1)"
"789";"CDR2_MOUSE|P97817";"WtTdvsALL";-0,379208997013308;0,630302086009348;14,2763805721369;0,556853988837217;0,997406586915467;NA;"Cdr2";"Cerebellar degeneration-related protein 2"
"790";"CDR2L_MOUSE|A2A6T1";"WtTdvsALL";-0,579456973337533;0,48610065366647;14,2763805721369;0,25267990749663;0,997406586915467;NA;"Cdr2l";"Cerebellar degeneration-related protein 2-like"
"791";"CDS2_MOUSE|Q99L43";"WtTdvsALL";-0,517080942708826;0,330062856799826;14,2763805721369;0,139097397993117;0,997406586915467;NA;"Cds2";"Phosphatidate cytidylyltransferase 2 (EC 2.7.7.41) (CDP-DAG synthase 2) (CDP-DG synthase 2) (CDP-diacylglycerol synthase 2) (CDS 2) (CDP-diglyceride pyrophosphorylase 2) (CDP-diglyceride synthase 2) (CTP:phosphatidate cytidylyltransferase 2)"
"792";"CDSN_MOUSE|Q7TPC1";"WtTdvsALL";1,86724675537873;0,944346766909702;14,2763805721369;0,0676485340014546;0,997406586915467;NA;"Cdsn";"Corneodesmosin"
"793";"CDV3_MOUSE|Q4VAA2";"WtTdvsALL";-0,126018089496033;0,554196335341718;14,2763805721369;0,823345513701075;0,997406586915467;NA;"Cdv3";"Protein CDV3 (Carnitine deficiency-associated protein 3) (Tyrosine-phosphorylated protein 36) (TPP36)"
"794";"CE051_MOUSE|Q8BR90";"WtTdvsALL";-0,13123049488488;0,23841792968455;14,2763805721369;0,590539053994037;0,997406586915467;NA;"Rimoc1";"RAB7A-interacting MON1-CCZ1 complex subunit 1 (UPF0600 protein C5orf51 homolog)"
"795";"CE162_MOUSE|Q6ZQ06";"WtTdvsALL";-0,172037443961873;0,272189936410415;14,2763805721369;0,537345684563817;0,997406586915467;NA;"Cep162";"Centrosomal protein of 162 kDa (Cep162) (Protein QN1 homolog)"
"796";"CE170_MOUSE|Q6A065";"WtTdvsALL";-0,197505981639845;0,606817476499461;14,2763805721369;0,749540293860379;0,997406586915467;NA;"Cep170";"Centrosomal protein of 170 kDa (Cep170)"
"797";"CELF1_MOUSE|P28659";"WtTdvsALL";0,559699692868342;0,163134710700573;14,2763805721369;0,00395506087031239;0,772758046968728;NA;"Celf1";"CUGBP Elav-like family member 1 (CELF-1) (50 kDa nuclear polyadenylated RNA-binding protein) (Brain protein F41) (Bruno-like protein 2) (CUG triplet repeat RNA-binding protein 1) (CUG-BP1) (CUG-BP- and ETR-3-like factor 1) (Deadenylation factor CUG-BP) (Deadenylation factor EDEN-BP) (Embryo deadenylation element-binding protein homolog) (EDEN-BP homolog) (RNA-binding protein BRUNOL-2)"
"798";"CELF2_MOUSE|Q9Z0H4";"WtTdvsALL";0,177301909151109;0,144344285907746;14,2763805721369;0,239190008005331;0,997406586915467;NA;"Celf2";"CUGBP Elav-like family member 2 (CELF-2) (Bruno-like protein 3) (CUG triplet repeat RNA-binding protein 2) (CUG-BP2) (CUG-BP- and ETR-3-like factor 2) (ELAV-type RNA-binding protein 3) (ETR-3) (mETR-3) (Neuroblastoma apoptosis-related RNA-binding protein) (mNapor) (RNA-binding protein BRUNOL-3)"
"799";"CELF4_MOUSE|Q7TSY6";"WtTdvsALL";-0,375240000593785;0,338003830322981;14,2763805721369;0,285277444026416;0,997406586915467;NA;"Celf4";"CUGBP Elav-like family member 4 (CELF-4) (Bruno-like protein 4) (CUG-BP- and ETR-3-like factor 4) (RNA-binding protein BRUNOL-4)"
"800";"CEND_MOUSE|Q9JKC6";"WtTdvsALL";0,0508965494232017;0,20543677919322;14,2763805721369;0,807857198981899;0,997406586915467;NA;"Cend1";"Cell cycle exit and neuronal differentiation protein 1 (BM88 antigen)"
"801";"CENPV_MOUSE|Q9CXS4";"WtTdvsALL";0,429682436940853;0,316720931727778;14,2763805721369;0,195955660544962;0,997406586915467;NA;"Cenpv";"Centromere protein V (CENP-V) (Proline-rich protein 6)"
"802";"CEP41_MOUSE|Q99NF3";"WtTdvsALL";0,183562167014416;0,203411342756602;14,2763805721369;0,381808068680647;0,997406586915467;NA;"Cep41";"Centrosomal protein of 41 kDa (Cep41) (Testis-specific gene A14 protein)"
"803";"CEP97_MOUSE|Q9CZ62";"WtTdvsALL";0,2024706653515;0,152538095067904;14,2763805721369;0,205231104396953;0,997406586915467;NA;"Cep97";"Centrosomal protein of 97 kDa (Cep97) (Leucine-rich repeat and IQ domain-containing protein 2)"
"804";"CERS4_MOUSE|Q9D6J1";"WtTdvsALL";0,401833155090946;0,350550015818973;14,2763805721369;0,270524375167896;0,997406586915467;NA;"Cers4";"Ceramide synthase 4 (CerS4) (EC 2.3.1.-) (LAG1 longevity assurance homolog 4) (Sphingosine N-acyltransferase CERS4) (EC 2.3.1.24) (Translocating chain-associating membrane protein homolog 1) (TRAM homolog 1)"
"805";"CERU_MOUSE|Q61147";"WtTdvsALL";0,0980523772724937;0,318751779620515;14,2763805721369;0,762818306487315;0,997406586915467;NA;"Cp";"Ceruloplasmin (EC 1.16.3.1) (Ferroxidase)"
"806";"CETN2_MOUSE|Q9R1K9";"WtTdvsALL";-0,308983242494665;0,62948533329761;14,2763805721369;0,630991157653489;0,997406586915467;NA;"Cetn2";"Centrin-2 (Caltractin isoform 1)"
"807";"CFA36_MOUSE|Q8C6E0";"WtTdvsALL";-0,293571140210906;0,383883684360306;14,2763805721369;0,456882139162252;0,997406586915467;NA;"Cfap36";"Cilia- and flagella-associated protein 36 (Coiled-coil domain-containing protein 104)"
"808";"CFAB_MOUSE|P04186";"WtTdvsALL";-0,0716489037821308;0,281135548043326;14,2763805721369;0,8024694420967;0,997406586915467;NA;"Cfb";"Complement factor B (EC 3.4.21.47) (C3/C5 convertase) [Cleaved into: Complement factor B Ba fragment; Complement factor B Bb fragment]"
"809";"CFDP1_MOUSE|O88271";"WtTdvsALL";-0,50795169585856;0,592756163042187;13,2763805721369;0,406685086854543;0,997406586915467;NA;"Cfdp1";"Craniofacial development protein 1 (27 kDa craniofacial protein) (Bucentaur) (Protein Cp27)"
"810";"CG043_MOUSE|Q3UTZ3";"WtTdvsALL";0,0445740032263986;0,226630253096242;14,2763805721369;0,846849152946098;0,997406586915467;NA;"Trappc14";"Trafficking protein particle complex subunit 14 (Microtubule-associated protein 11)"
"811";"CGL_MOUSE|Q8VCN5";"WtTdvsALL";0,349662912940702;0,244944292969796;14,2763805721369;0,17493728711625;0,997406586915467;NA;"Cth";"Cystathionine gamma-lyase (CGL) (CSE) (EC 4.4.1.1) (Cysteine desulfhydrase) (Cysteine-protein sulfhydrase) (Gamma-cystathionase) (Homocysteine desulfhydrase) (EC 4.4.1.2)"
"812";"CH034_MOUSE|Q8BZJ8";"WtTdvsALL";-0,0733246357011881;0,343859878505702;14,2763805721369;0,834154991499041;0,997406586915467;NA;NA;"Uncharacterized protein C8orf34 homolog"
"813";"CH037_MOUSE|Q3UJP5";"WtTdvsALL";-0,234300617011839;0,354013756173257;14,2763805721369;0,518614366024832;0,997406586915467;NA;"Cfap418";"Cilia- and flagella-associated protein 418"
"814";"CH058_MOUSE|Q66JV7";"WtTdvsALL";-0,447116355303472;0,631803262772218;14,2763805721369;0,49053481699664;0,997406586915467;NA;NA;"Uncharacterized protein C8orf58 homolog"
"815";"CH10_MOUSE|Q64433";"WtTdvsALL";-0,133327677927101;0,249320827713918;14,2763805721369;0,601043639451874;0,997406586915467;NA;"Hspe1";"10 kDa heat shock protein, mitochondrial (Hsp10) (10 kDa chaperonin) (Chaperonin 10) (CPN10)"
"816";"CH1B1_MOUSE|Q99LU0";"WtTdvsALL";0,223927932419862;0,198144048056152;14,2763805721369;0,277052919916739;0,997406586915467;NA;"Chmp1b1";"Charged multivesicular body protein 1b-1 (Chromatin-modifying protein 1b-1) (CHMP1b-1)"
"817";"CH60_MOUSE|P63038";"WtTdvsALL";-0,100102976628009;0,187216357983806;14,2763805721369;0,601092221869516;0,997406586915467;NA;"Hspd1";"60 kDa heat shock protein, mitochondrial (EC 5.6.1.7) (60 kDa chaperonin) (Chaperonin 60) (CPN60) (HSP-65) (Heat shock protein 60) (HSP-60) (Hsp60) (Mitochondrial matrix protein P1)"
"818";"CHAP1_MOUSE|Q8K327";"WtTdvsALL";-0,340254993254568;0,4299924447059;14,2763805721369;0,441715373118099;0,997406586915467;NA;"Champ1";"Chromosome alignment-maintaining phosphoprotein 1 (Zinc finger protein 828)"
"819";"CHD4_MOUSE|Q6PDQ2";"WtTdvsALL";0,143329097093911;0,23782555217311;14,2763805721369;0,556184442777305;0,997406586915467;NA;"Chd4";"Chromodomain-helicase-DNA-binding protein 4 (CHD-4) (EC 3.6.4.12)"
"820";"CHD5_MOUSE|A2A8L1";"WtTdvsALL";-0,0344756863835681;0,193008148780336;14,2763805721369;0,860743829086379;0,997406586915467;NA;"Chd5";"Chromodomain-helicase-DNA-binding protein 5 (CHD-5) (EC 3.6.4.12) (ATP-dependent helicase CHD5)"
"821";"CHD6_MOUSE|A3KFM7";"WtTdvsALL";0,155072571800507;0,344586832438239;14,2763805721369;0,659450499459051;0,997406586915467;NA;"Chd6";"Chromodomain-helicase-DNA-binding protein 6 (CHD-6) (EC 3.6.4.12) (ATP-dependent helicase CHD6)"
"822";"CHERP_MOUSE|Q8CGZ0";"WtTdvsALL";-0,185145212862082;0,237023066644351;14,2763805721369;0,447487848723911;0,997406586915467;NA;"Cherp";"Calcium homeostasis endoplasmic reticulum protein (SR-related CTD-associated factor 6)"
"823";"CHID1_MOUSE|Q922Q9";"WtTdvsALL";0,190751518186334;0,348514355444736;14,2763805721369;0,592607577596072;0,997406586915467;NA;"Chid1";"Chitinase domain-containing protein 1"
"824";"CHIN_MOUSE|Q91V57";"WtTdvsALL";-0,443837499441544;0,254346393583066;14,2763805721369;0,102461013268385;0,997406586915467;NA;"Chn1";"N-chimaerin (A-chimaerin) (Alpha-chimerin) (N-chimerin) (NC) (Rho GTPase-activating protein 2)"
"825";"CHIP_MOUSE|Q9WUD1";"WtTdvsALL";-0,0426444410374775;0,157083484656359;14,2763805721369;0,789910937420856;0,997406586915467;NA;"Stub1";"E3 ubiquitin-protein ligase CHIP (EC 2.3.2.27) (Carboxy terminus of Hsp70-interacting protein) (RING-type E3 ubiquitin transferase CHIP) (STIP1 homology and U box-containing protein 1)"
"826";"CHM2A_MOUSE|Q9DB34";"WtTdvsALL";0,423870243478495;0,299745028769586;14,2763805721369;0,178768084990646;0,997406586915467;NA;"Chmp2a";"Charged multivesicular body protein 2a (Chromatin-modifying protein 2a) (CHMP2a) (Vacuolar protein sorting-associated protein 2) (mVps2)"
"827";"CHM2B_MOUSE|Q8BJF9";"WtTdvsALL";0,233701051080229;0,271062521077783;14,2763805721369;0,402846213970974;0,997406586915467;NA;"Chmp2b";"Charged multivesicular body protein 2b (Chromatin-modifying protein 2b) (CHMP2b)"
"828";"CHM4B_MOUSE|Q9D8B3";"WtTdvsALL";0,17431331292168;0,529725502127675;14,2763805721369;0,746885415213702;0,997406586915467;NA;"Chmp4b";"Charged multivesicular body protein 4b (Chromatin-modifying protein 4b) (CHMP4b)"
"829";"CHMP5_MOUSE|Q9D7S9";"WtTdvsALL";-0,261461377911766;0,330334829556999;14,2763805721369;0,441602672534081;0,997406586915467;NA;"Chmp5";"Charged multivesicular body protein 5 (Chromatin-modifying protein 5) (SNF7 domain-containing protein 2)"
"830";"CHMP6_MOUSE|P0C0A3";"WtTdvsALL";0,571581533069718;0,369264903305203;14,2763805721369;0,143526378793799;0,997406586915467;NA;"Chmp6";"Charged multivesicular body protein 6 (Chromatin-modifying protein 6)"
"831";"CHMP7_MOUSE|Q8R1T1";"WtTdvsALL";0,161286029290697;0,215741301140672;14,2763805721369;0,46684383007293;0,997406586915467;NA;"Chmp7";"Charged multivesicular body protein 7 (Chromatin-modifying protein 7)"
"832";"CHP1_MOUSE|P61022";"WtTdvsALL";-0,15540745557923;0,301418728805487;14,2763805721369;0,614034558369292;0,997406586915467;NA;"Chp1";"Calcineurin B homologous protein 1 (Calcineurin B-like protein) (Calcium-binding protein CHP) (Calcium-binding protein p22) (EF-hand calcium-binding domain-containing protein p22) (Sid 470) (p24)"
